Name,Platform,Genre,Critic_Score,User_Score,Rating
Undead Knights,0.625,0.0,0.5882352941176471,0.8241758241758241,0.8
Ninja Reflex,0.75,0.0,0.4235294117647058,0.6043956043956044,0.4
Cel Damage,0.9375,0.5454545454545454,0.6117647058823529,0.8681318681318682,1.0
Supremacy MMA,0.5,0.18181818181818182,0.4,0.6593406593406593,0.8
Lunar: Dragon Song,0.125,0.6363636363636364,0.5411764705882353,0.6263736263736264,0.4
Breakdown,0.9375,0.09090909090909091,0.6823529411764706,0.846153846153846,0.8
Venetica,0.5,0.6363636363636364,0.4,0.6593406593406593,1.0
Looney Tunes: Sheep Raider,0.375,0.36363636363636365,0.6941176470588235,0.9120879120879122,0.2
Geometry Wars: Galaxies,0.75,0.7272727272727273,0.788235294117647,0.846153846153846,0.2
Conduit 2,0.75,0.7272727272727273,0.6,0.7802197802197801,1.0
Rise of the Tomb Raider,0.3125,0.09090909090909091,0.8588235294117647,0.8131868131868132,0.8
X2: Wolverine's Revenge,0.25,0.36363636363636365,0.5764705882352941,0.6703296703296703,1.0
Hatsune Miku: Project Diva X,0.6875,0.2727272727272727,0.8235294117647058,0.8241758241758241,1.0
Godzilla Unleashed: Double Smash,0.125,0.0,0.1764705882352941,0.4835164835164836,0.2
Dishonored 2,0.3125,0.0,0.8588235294117647,0.6043956043956044,0.8
NPPL: Championship Paintball 2009,0.875,0.7272727272727273,0.3647058823529411,0.7472527472527472,0.4
Atelier Annie: Alchemists of Sera Island,0.125,0.6363636363636364,0.6705882352941176,0.6813186813186813,0.4
WWE SmackDown vs Raw 2008,0.125,0.18181818181818182,0.5647058823529412,0.6703296703296703,1.0
College Hoops 2K6,0.875,0.9090909090909092,0.6705882352941176,0.7472527472527472,0.2
Fat Princess: Fistful of Cake,0.625,0.0,0.7176470588235294,0.901098901098901,1.0
Sonic Adventure 2,0.0625,0.36363636363636365,0.8941176470588236,0.8901098901098901,0.2
Tony Hawk's Pro Skater 5,1.0,0.9090909090909092,0.30588235294117644,0.17582417582417584,1.0
Gladiator: Sword of Vengeance,0.4375,0.0,0.6117647058823529,0.5824175824175823,0.8
Rodea the Sky Soldier,0.8125,0.0,0.3764705882352941,0.6593406593406593,0.4
Pinball Hall of Fame: The Williams Collection,0.875,0.2727272727272727,0.8235294117647058,0.8571428571428572,0.4
Academy of Champions: Soccer,0.75,0.9090909090909092,0.6,0.6923076923076923,0.2
Overlord: Raising Hell,0.5,0.0,0.6941176470588235,0.7912087912087912,1.0
Power Gig: Rise of the SixString,0.875,0.2727272727272727,0.27058823529411763,0.17582417582417584,1.0
NFL Head Coach,0.9375,0.9090909090909092,0.6588235294117647,0.7252747252747251,0.2
Onimusha: Blade Warriors,0.4375,0.18181818181818182,0.6117647058823529,0.7032967032967034,1.0
Disney's Extreme Skate Adventure,0.25,0.9090909090909092,0.7411764705882352,0.7802197802197801,0.2
NBA 2K2,0.25,0.9090909090909092,0.9058823529411765,0.8241758241758241,0.2
Psychonauts,0.9375,0.36363636363636365,0.8823529411764705,0.9340659340659341,1.0
Jeremy McGrath Supercross World,0.25,0.5454545454545454,0.27058823529411763,0.5604395604395603,0.2
Airborne Troops: Countdown to D-Day,0.4375,0.7272727272727273,0.30588235294117644,0.8351648351648351,1.0
The Sky Crawlers: Innocent Aces,0.75,0.8181818181818182,0.7176470588235294,0.8131868131868132,1.0
nail'd,0.5,0.5454545454545454,0.6235294117647059,0.6263736263736264,0.4
Lost Magic,0.125,0.6363636363636364,0.6470588235294118,0.846153846153846,0.2
Marvel Avengers: Battle for Earth,0.8125,0.0,0.43529411764705883,0.4945054945054945,1.0
Alice: Madness Returns,0.3125,0.09090909090909091,0.7294117647058823,0.8681318681318682,0.8
Raiden IV,0.875,0.7272727272727273,0.5882352941176471,0.8021978021978021,0.4
Tom Clancy's Splinter Cell: Blacklist,0.8125,0.0,0.7294117647058823,0.8021978021978021,0.8
Phantasy Star Universe,0.875,0.6363636363636364,0.6,0.7582417582417582,1.0
Peggle: Dual Shot,0.125,0.4545454545454546,0.8352941176470589,0.846153846153846,0.2
Spider-Man: Edge of Time,0.0,0.0,0.43529411764705883,0.6483516483516484,1.0
Cruis'n,0.75,0.5454545454545454,0.1411764705882353,0.3516483516483516,0.2
Samurai Warriors 4-II,0.5625,0.0,0.7058823529411764,0.7472527472527472,1.0
Castlevania: Curse of Darkness,0.9375,0.0,0.7176470588235294,0.7142857142857142,0.8
Lost Planet 3,0.875,0.7272727272727273,0.5294117647058824,0.5824175824175823,1.0
Battles of Prince of Persia,0.125,1.0,0.6,0.7912087912087912,0.4
Turok: Evolution,0.1875,0.7272727272727273,0.6941176470588235,0.7142857142857142,1.0
Marvel Trading Card Game,0.125,0.2727272727272727,0.5647058823529412,0.4835164835164836,1.0
Nightshade,0.4375,0.0,0.6470588235294118,0.7912087912087912,0.8
CSI: Crime Scene Investigation,0.9375,0.09090909090909091,0.3764705882352941,0.7472527472527472,0.8
LEGO Batman 2: DC Super Heroes,0.8125,0.0,0.7529411764705882,0.7472527472527472,0.4
Buffy the Vampire Slayer: Chaos Bleeds,0.9375,0.0,0.7058823529411764,0.8681318681318682,1.0
Onechanbara: Bikini Zombie Slayers,0.75,0.0,0.49411764705882355,0.8241758241758241,0.8
Tropico 5,0.3125,0.8181818181818182,0.7294117647058823,0.7142857142857142,1.0
Reality Fighters,0.6875,0.18181818181818182,0.48235294117647054,0.36263736263736257,1.0
Dragon Ball: Origins,0.125,0.0,0.7647058823529411,0.7692307692307692,1.0
FIFA 17,0.3125,0.9090909090909092,0.8352941176470589,0.4065934065934066,0.2
Armored Core: Verdict Day,0.5,0.8181818181818182,0.6235294117647059,0.7582417582417582,1.0
Lost in Shadow,0.75,0.36363636363636365,0.6470588235294118,0.901098901098901,0.4
NHL 2K3,0.9375,0.9090909090909092,0.8941176470588236,0.7252747252747251,0.2
Die Hard: Vendetta,0.25,0.7272727272727273,0.48235294117647054,0.7142857142857142,0.8
F1 2002,0.4375,0.5454545454545454,0.7999999999999999,0.6483516483516484,0.2
Every Extend Extra,0.625,0.7272727272727273,0.7176470588235294,0.7472527472527472,0.2
FIFA Soccer,0.625,0.9090909090909092,0.7058823529411764,0.7912087912087912,0.2
Darkspore,0.3125,0.6363636363636364,0.6117647058823529,0.6043956043956044,1.0
Self-Defense Training Camp,0.875,0.9090909090909092,0.09411764705882353,0.4945054945054945,1.0
Sphinx and the Cursed Mummy,0.9375,0.0,0.7764705882352941,0.9450549450549449,1.0
GT Advance 2: Rally Racing,0.1875,0.5454545454545454,0.7529411764705882,0.6043956043956044,0.2
Deception IV: Blood Ties,0.5,0.0,0.6705882352941176,0.846153846153846,0.8
Tenchu: Shadow Assassins,0.625,0.0,0.6470588235294118,0.7582417582417582,0.8
Cabela's Deer Hunt 2005 Season,0.9375,0.9090909090909092,0.5411764705882353,0.7692307692307692,1.0
Dead Man's Hand,0.9375,0.7272727272727273,0.5764705882352941,0.8351648351648351,1.0
Smash Cars,0.4375,0.5454545454545454,0.6352941176470588,0.9340659340659341,0.2
NASCAR 07,0.4375,0.5454545454545454,0.6470588235294118,0.9230769230769231,0.2
Tecmo Bowl: Kickoff,0.125,0.9090909090909092,0.6235294117647059,0.7472527472527472,0.2
Lost Horizon,0.3125,0.09090909090909091,0.7529411764705882,0.8131868131868132,1.0
Rugby 15,0.5625,0.9090909090909092,0.07058823529411762,0.31868131868131866,0.2
Dokapon Kingdom,0.4375,0.6363636363636364,0.5647058823529412,0.6593406593406593,0.4
Puzzle Quest 2,0.125,0.4545454545454546,0.7176470588235294,0.5824175824175823,0.4
Phantasy Star Collection,0.1875,0.6363636363636364,0.7411764705882352,0.8351648351648351,0.2
Disney Art Academy,0.0,0.0,0.6941176470588235,0.6923076923076923,0.2
A Witch's Tale,0.125,0.6363636363636364,0.43529411764705883,0.6263736263736264,0.4
Hyperdimension Neptunia U: Action Unleashed,0.6875,0.0,0.6823529411764706,0.6923076923076923,1.0
Retro Game Challenge,0.125,0.0,0.7529411764705882,0.7472527472527472,0.2
Shining Force NEO,0.4375,0.6363636363636364,0.6588235294117647,0.8351648351648351,1.0
FIFA Street 2,0.25,0.9090909090909092,0.5882352941176471,0.5714285714285714,0.2
Fantastic Four: Rise of the Silver Surfer,0.875,0.0,0.3764705882352941,0.5384615384615384,1.0
Monster Madness: Battle for Suburbia,0.875,0.7272727272727273,0.49411764705882355,0.5164835164835164,1.0
Tom Clancy's EndWar,0.625,1.0,0.6470588235294118,0.5934065934065934,1.0
NFL Head Coach 09,0.875,0.9090909090909092,0.6352941176470588,0.8681318681318682,0.2
Blood Drive,0.875,0.5454545454545454,0.3176470588235294,0.6593406593406593,0.8
Phantom Dust,0.9375,0.0,0.7999999999999999,0.8791208791208791,1.0
Growlanser Generations,0.4375,0.6363636363636364,0.7999999999999999,0.7912087912087912,1.0
Mega Man Battle Chip Challenge,0.1875,0.2727272727272727,0.48235294117647054,0.8571428571428572,0.2
Fatal Frame: Maiden of Black Water,0.8125,0.0,0.6352941176470588,0.7802197802197801,0.8
Prince of Persia: Rival Swords,0.625,0.0,0.7176470588235294,0.846153846153846,1.0
Cold Winter,0.4375,0.7272727272727273,0.7058823529411764,0.846153846153846,0.8
Ring of Red,0.4375,1.0,0.8117647058823529,0.901098901098901,1.0
Stubbs the Zombie in Rebel Without a Pulse,0.9375,0.0,0.7294117647058823,0.8351648351648351,0.8
Batman: Dark Tomorrow,0.9375,0.0,0.1411764705882353,0.34065934065934067,1.0
Ping Pals,0.125,0.2727272727272727,0.1764705882352941,0.37362637362637363,0.2
MLB 13: The Show,0.6875,0.9090909090909092,0.7294117647058823,0.7692307692307692,0.2
18 Wheeler: American Pro Trucker,0.25,0.5454545454545454,0.45882352941176474,0.6923076923076923,0.2
Split/Second,0.625,0.5454545454545454,0.5882352941176471,0.6813186813186813,0.4
Warhammer: Battle March,0.875,1.0,0.49411764705882355,0.6813186813186813,0.8
Batman: Rise of Sin Tzu,0.9375,0.0,0.6352941176470588,0.7912087912087912,1.0
The King of Fighters XII,0.875,0.18181818181818182,0.5882352941176471,0.4065934065934066,1.0
Spy vs Spy,0.9375,0.0,0.47058823529411764,0.8241758241758241,1.0
Coraline,0.4375,0.0,0.30588235294117644,0.16483516483516483,0.4
Cold Fear,0.4375,0.0,0.6470588235294118,0.7912087912087912,0.8
Zubo,0.125,0.2727272727272727,0.7294117647058823,0.7802197802197801,0.4
NHL Hitz 20-03,0.9375,0.9090909090909092,0.7999999999999999,0.8791208791208791,0.2
Murakumo: Renegade Mech Pursuit,0.9375,0.7272727272727273,0.4117647058823529,0.7692307692307692,1.0
Gun Metal,0.9375,0.7272727272727273,0.5882352941176471,0.7802197802197801,1.0
BloodRayne,0.25,0.7272727272727273,0.7058823529411764,0.8791208791208791,0.8
ECW Anarchy Rulz,0.375,0.18181818181818182,0.3529411764705882,0.6373626373626373,0.2
InuYasha: A Feudal Fairy Tale,0.375,0.18181818181818182,0.6588235294117647,0.9340659340659341,1.0
Where the Wild Things Are,0.875,0.36363636363636365,0.44705882352941173,0.5384615384615384,0.4
TMNT,0.625,0.0,0.2823529411764706,0.39560439560439553,0.4
Sabrina The Teenage Witch: Potion Commotion,0.1875,0.0,0.5882352941176471,0.25274725274725274,0.2
MLB Power Pros,0.4375,0.9090909090909092,0.788235294117647,0.9120879120879122,0.2
Dementium II,0.125,0.7272727272727273,0.7294117647058823,0.8571428571428572,0.8
GoldenEye: Rogue Agent,0.125,0.7272727272727273,0.5294117647058824,0.7692307692307692,1.0
BlazBlue: Calamity Trigger Portable,0.625,0.18181818181818182,0.8117647058823529,0.8021978021978021,1.0
AirForce Delta Strike,0.4375,0.8181818181818182,0.6235294117647059,0.7142857142857142,1.0
Pimp My Ride,0.75,0.5454545454545454,0.15294117647058825,0.36263736263736257,1.0
Capcom vs. SNK 2 EO,0.25,0.18181818181818182,0.6470588235294118,0.9230769230769231,1.0
Hot Wheels Velocity X,0.25,0.5454545454545454,0.49411764705882355,0.6483516483516484,0.2
Open Season,0.875,0.36363636363636365,0.5411764705882353,0.7472527472527472,0.4
de Blob 2,0.125,0.36363636363636365,0.7294117647058823,0.846153846153846,0.2
Call of Juarez: The Cartel,0.3125,0.7272727272727273,0.44705882352941173,0.3076923076923077,0.8
Space Chimps,0.875,0.36363636363636365,0.5176470588235293,0.5274725274725274,0.4
FIFA Soccer 06,0.625,0.9090909090909092,0.7529411764705882,0.7912087912087912,0.2
JASF: Jane's Advanced Strike Fighters,0.5,0.8181818181818182,0.32941176470588235,0.2857142857142857,1.0
Digimon Story: Cyber Sleuth,0.5625,0.6363636363636364,0.7294117647058823,0.8791208791208791,1.0
Cloudy With a Chance of Meatballs,0.75,0.36363636363636365,0.6470588235294118,0.5274725274725274,0.2
The Settlers,0.125,0.0,0.30588235294117644,0.5604395604395603,0.2
Stronghold,0.3125,1.0,0.7999999999999999,0.9230769230769231,1.0
Ridge Racer Unbounded,0.875,0.5454545454545454,0.6823529411764706,0.7912087912087912,1.0
Mortal Kombat: Deception,0.25,0.18181818181818182,0.7529411764705882,0.9230769230769231,0.8
ESPN NHL Hockey,0.9375,0.9090909090909092,0.8823529411764705,0.8681318681318682,0.2
John Daly's ProStroke Golf,0.5,0.9090909090909092,0.5294117647058824,0.39560439560439553,0.2
XXX,0.1875,0.0,0.43529411764705883,0.4945054945054945,0.2
Truth or Lies,0.875,0.2727272727272727,0.1764705882352941,0.5164835164835164,1.0
Worms Forts: Under Siege,0.4375,1.0,0.5882352941176471,0.8241758241758241,1.0
Project: Snowblind,0.9375,0.0,0.7764705882352941,0.7142857142857142,1.0
Astro Boy: The Video Game,0.4375,0.0,0.5058823529411764,0.4945054945054945,0.4
Gabrielle's Ghostly Groove 3D,0.0,0.09090909090909091,0.5764705882352941,0.7582417582417582,0.2
Cake Mania,0.125,0.4545454545454546,0.49411764705882355,0.6153846153846153,0.2
Disney's Extreme Skate Adventure,0.9375,0.9090909090909092,0.7411764705882352,0.8571428571428572,0.2
Odama,0.25,0.2727272727272727,0.5764705882352941,0.8241758241758241,0.4
Karaoke Revolution Presents American Idol Encore,0.875,0.2727272727272727,0.6705882352941176,0.7142857142857142,0.2
Naval Ops: Warship Gunner,0.4375,0.8181818181818182,0.6352941176470588,0.9230769230769231,1.0
Bionicle Heroes,0.25,0.7272727272727273,0.44705882352941173,0.5164835164835164,0.4
The King of Fighters 2000/2001,0.4375,0.18181818181818182,0.6823529411764706,0.8901098901098901,1.0
Valkyrie Drive: Bhikkhuni,0.6875,0.0,0.6941176470588235,0.8791208791208791,0.8
Bodycount,0.5,0.7272727272727273,0.43529411764705883,0.3296703296703296,0.8
Ninja Assault,0.4375,0.7272727272727273,0.5529411764705882,0.5274725274725274,1.0
Samurai Warriors 4,0.6875,0.0,0.7411764705882352,0.8901098901098901,1.0
Alias,0.4375,0.0,0.6,0.8241758241758241,1.0
Calling,0.75,0.09090909090909091,0.4235294117647058,0.6813186813186813,1.0
Night at the Museum: Battle of the Smithsonian,0.875,0.0,0.43529411764705883,0.7252747252747251,0.4
Spyborgs,0.75,0.0,0.6235294117647059,0.6373626373626373,1.0
NHL Rivals 2004,0.9375,0.9090909090909092,0.6117647058823529,0.9120879120879122,0.2
Bodycount,0.875,0.7272727272727273,0.47058823529411764,0.46153846153846156,0.8
Avatar: The Last Airbender,0.625,0.09090909090909091,0.5176470588235293,0.6373626373626373,0.4
Death Jr.: Root of Evil,0.75,0.36363636363636365,0.6823529411764706,0.8351648351648351,1.0
Michael Phelps: Push the Limit,0.875,0.9090909090909092,0.4117647058823529,0.3296703296703296,0.2
Lost in Blue,0.125,0.09090909090909091,0.6588235294117647,0.8021978021978021,0.4
Batman: Return to Arkham,1.0,0.0,0.7529411764705882,0.846153846153846,1.0
Constantine,0.4375,0.0,0.5294117647058824,0.7582417582417582,0.8
Charlie and the Chocolate Factory,0.9375,0.09090909090909091,0.30588235294117644,0.0,0.2
Dynasty Tactics 2,0.4375,1.0,0.7647058823529411,0.9450549450549449,1.0
Real World Golf,0.4375,0.9090909090909092,0.7058823529411764,0.6373626373626373,0.2
Ty the Tasmanian Tiger 2: Bush Rescue,0.9375,0.36363636363636365,0.6588235294117647,0.9120879120879122,0.2
Blazblue: Continuum Shift Extend,0.6875,0.18181818181818182,0.8235294117647058,0.7692307692307692,1.0
Mushroom Men: Rise of the Fungi,0.125,0.0,0.3764705882352941,0.7472527472527472,0.2
The Polar Express,0.25,0.09090909090909091,0.3176470588235294,0.46153846153846156,0.2
BMX XXX,0.9375,0.9090909090909092,0.5294117647058824,0.8021978021978021,0.8
Frogger: Helmet Chaos,0.625,0.36363636363636365,0.6235294117647059,0.6483516483516484,0.2
Pimp My Ride,0.875,0.5454545454545454,0.2941176470588235,0.36263736263736257,1.0
RIGS: Mechanized Combat League,0.5625,0.0,0.7764705882352941,0.8131868131868132,1.0
Hellboy: The Science of Evil,0.875,0.0,0.3647058823529411,0.5714285714285714,1.0
NBA Live 16,1.0,0.9090909090909092,0.5529411764705882,0.5604395604395603,0.2
Sonic Generations,0.3125,0.36363636363636365,0.7529411764705882,0.8571428571428572,0.2
Astro Boy: The Video Game,0.75,0.0,0.4117647058823529,0.3296703296703296,0.4
[Prototype 2],0.3125,0.0,0.7411764705882352,0.6483516483516484,0.8
Cabela's North American Adventures,0.875,0.9090909090909092,0.44705882352941173,0.9340659340659341,1.0
Rengoku: The Tower of Purgatory,0.625,0.0,0.3529411764705882,0.5604395604395603,0.8
Bust-A-Move DS,0.125,0.4545454545454546,0.7294117647058823,0.7142857142857142,0.2
God Eater 2: Rage Burst,0.5625,0.6363636363636364,0.6588235294117647,0.8241758241758241,1.0
BlazBlue: Continuum Shift II,0.0,0.18181818181818182,0.6,0.6153846153846153,1.0
Mega Man Zero 4,0.1875,0.36363636363636365,0.7529411764705882,0.9450549450549449,0.2
NASCAR '14,0.5,0.5454545454545454,0.6352941176470588,0.4505494505494505,0.2
Where the Wild Things Are,0.5,0.36363636363636365,0.47058823529411764,0.4725274725274725,0.4
DJ Max Fever,0.625,0.2727272727272727,0.7529411764705882,0.6593406593406593,1.0
Shrek: Forever After,0.875,0.36363636363636365,0.5764705882352941,0.6263736263736264,0.4
Dawn of Discovery,0.125,0.8181818181818182,0.8117647058823529,0.7472527472527472,0.2
Pro Evolution Soccer 2016,1.0,0.9090909090909092,0.8470588235294118,0.6263736263736264,0.2
Tiger Woods PGA Tour 06,0.25,0.9090909090909092,0.8117647058823529,0.4725274725274725,0.2
ArmA III,0.3125,0.7272727272727273,0.7176470588235294,0.7582417582417582,0.8
FIFA World Cup Germany 2006,0.625,0.9090909090909092,0.6941176470588235,0.7472527472527472,0.2
Reign of Fire,0.25,0.7272727272727273,0.48235294117647054,0.5934065934065934,1.0
MLB 14: The Show,0.6875,0.9090909090909092,0.6470588235294118,0.7142857142857142,0.2
Rogue Warrior,0.875,0.7272727272727273,0.1764705882352941,0.25274725274725274,0.8
Mace Griffin: Bounty Hunter,0.9375,0.7272727272727273,0.6,0.846153846153846,0.8
Martian Gothic: Unification,0.375,0.09090909090909091,0.6,0.6153846153846153,0.8
Fight Club,0.9375,0.18181818181818182,0.2823529411764706,0.46153846153846156,0.8
Tom Clancy's Splinter Cell: Conviction,0.3125,0.0,0.8235294117647058,0.5164835164835164,0.8
FlatOut: Ultimate Carnage,0.875,0.5454545454545454,0.788235294117647,0.9120879120879122,1.0
Digimon Digital Card Battle,0.375,1.0,0.44705882352941173,0.9340659340659341,1.0
Dragon Ball Z: Battle of Z,0.6875,0.18181818181818182,0.6235294117647059,0.7692307692307692,1.0
Aquapazza: Aquaplus Dream Match,0.5,0.18181818181818182,0.7294117647058823,0.8021978021978021,1.0
Lucha Libre AAA: Heroes del Ring,0.5,0.18181818181818182,0.48235294117647054,0.7252747252747251,1.0
Dead to Rights II,0.9375,0.7272727272727273,0.48235294117647054,0.7582417582417582,0.8
Pac-Man and the Ghostly Adventures 2,0.875,0.09090909090909091,0.5529411764705882,0.6593406593406593,0.4
Trauma Center: Under the Knife 2,0.125,0.8181818181818182,0.7764705882352941,0.8791208791208791,1.0
SimCity 2000,0.1875,0.8181818181818182,0.5764705882352941,0.8021978021978021,0.2
X-Men: The Official Game,0.125,0.0,0.43529411764705883,0.8021978021978021,0.4
"Sakura Wars: So Long, My Love",0.75,0.6363636363636364,0.7294117647058823,0.7472527472527472,1.0
Mind Zero,0.6875,0.6363636363636364,0.5411764705882353,0.6043956043956044,1.0
Rocky Balboa,0.625,0.9090909090909092,0.5294117647058824,0.6703296703296703,1.0
Gravity Games Bike: Street Vert Dirt,0.4375,0.9090909090909092,0.12941176470588234,0.39560439560439553,1.0
Top Spin,0.4375,0.9090909090909092,0.6352941176470588,0.8021978021978021,0.2
Family Feud: 2012 Edition,0.875,0.2727272727272727,0.4,0.5274725274725274,0.4
UFC: Tapout 2,0.9375,0.18181818181818182,0.6235294117647059,0.7472527472527472,1.0
The Book of Unwritten Tales,0.3125,0.09090909090909091,0.8117647058823529,0.846153846153846,1.0
The Godfather: Mob Wars,0.625,0.0,0.5411764705882353,0.8131868131868132,0.8
Vexx,0.9375,0.36363636363636365,0.6705882352941176,0.8791208791208791,1.0
F1 Career Challenge,0.4375,0.5454545454545454,0.6705882352941176,0.7912087912087912,0.2
Pariah,0.9375,0.0,0.6705882352941176,0.7582417582417582,0.8
Metal Slug 3,0.9375,0.7272727272727273,0.7411764705882352,0.5054945054945054,1.0
Sacred 3,0.5,0.6363636363636364,0.5058823529411764,0.31868131868131866,0.8
Winning Eleven: Pro Evolution Soccer 2007,0.875,0.9090909090909092,0.7764705882352941,0.6593406593406593,0.2
Banjo-Pilot,0.1875,0.5454545454545454,0.6470588235294118,0.5934065934065934,0.2
Gallop Racer 2006,0.4375,0.9090909090909092,0.6588235294117647,0.8571428571428572,0.2
Wasteland 2,0.3125,0.6363636363636364,0.7999999999999999,0.7472527472527472,0.8
The First Templar,0.875,0.0,0.45882352941176474,0.6373626373626373,1.0
Patapon 2,0.625,0.2727272727272727,0.7999999999999999,0.8571428571428572,0.2
Frogger: Ancient Shadow,0.4375,0.36363636363636365,0.48235294117647054,0.3846153846153846,0.2
Princess Debut,0.125,0.2727272727272727,0.6823529411764706,0.7582417582417582,0.2
Pro Evolution Soccer 2014,0.3125,0.0,0.7176470588235294,0.4285714285714286,0.2
Metal Arms: Glitch in the System,0.25,0.7272727272727273,0.8235294117647058,0.9670329670329672,1.0
Tom Clancy's Splinter Cell: Chaos Theory,0.25,0.0,0.7999999999999999,0.8791208791208791,0.8
Escape From Monkey Island,0.4375,0.09090909090909091,0.8352941176470589,0.846153846153846,1.0
The Lord of the Rings: Conquest,0.125,0.0,0.5647058823529412,0.8021978021978021,0.4
Gretzky NHL,0.625,0.9090909090909092,0.5647058823529412,0.7582417582417582,0.2
Dropship: United Peace Force,0.4375,0.8181818181818182,0.7647058823529411,0.8901098901098901,1.0
Road Rash: Jailbreak,0.1875,0.5454545454545454,0.7647058823529411,0.9670329670329672,1.0
Syberia,0.9375,0.0,0.6941176470588235,0.7142857142857142,1.0
Thrillville: Off the Rails,0.625,1.0,0.6941176470588235,0.010989010989010992,0.4
Cloudy With a Chance of Meatballs,0.5,0.36363636363636365,0.6235294117647059,0.6043956043956044,0.2
G1 Jockey 3,0.4375,0.9090909090909092,0.6823529411764706,0.9340659340659341,0.2
Exit DS,0.125,0.4545454545454546,0.6,0.6813186813186813,0.2
Riviera: The Promised Land,0.1875,0.6363636363636364,0.7411764705882352,0.956043956043956,1.0
Blades of Time,0.875,0.0,0.45882352941176474,0.6593406593406593,0.8
Yggdra Union: We'll Never Fight Alone,0.625,0.6363636363636364,0.7058823529411764,0.8131868131868132,1.0
Bujingai: The Forsaken City,0.4375,0.18181818181818182,0.6941176470588235,0.7692307692307692,1.0
Universe at War: Earth Assault,0.875,0.0,0.6235294117647059,0.8571428571428572,1.0
Death By Degrees,0.4375,0.0,0.44705882352941173,0.6263736263736264,0.8
Rome: Total War,0.3125,1.0,0.9294117647058823,0.9450549450549449,1.0
Doom 3,0.3125,0.7272727272727273,0.8705882352941176,0.7802197802197801,0.8
Ride,1.0,0.5454545454545454,0.48235294117647054,0.5274725274725274,0.2
NASCAR The Game: Inside Line,0.875,0.5454545454545454,0.6941176470588235,0.31868131868131866,0.2
JU-ON: The Grudge,0.75,0.0,0.30588235294117644,0.5604395604395603,0.8
Colin McRae Rally 04,0.9375,0.5454545454545454,0.8352941176470589,0.8351648351648351,0.2
FIFA Street,0.9375,0.9090909090909092,0.5529411764705882,0.8241758241758241,0.2
The Sims 4: City Living,0.3125,0.8181818181818182,0.7529411764705882,0.5714285714285714,1.0
Hot Wheels: Stunt Track Challenge,0.9375,0.5454545454545454,0.5882352941176471,0.6263736263736264,0.2
Blitz: The League II,0.875,0.9090909090909092,0.6470588235294118,0.7362637362637362,0.8
Miami Law,0.125,0.09090909090909091,0.5058823529411764,0.9120879120879122,1.0
Capcom vs. SNK 2 EO,0.9375,0.18181818181818182,0.788235294117647,0.901098901098901,1.0
Hunter: The Reckoning,0.25,0.0,0.6705882352941176,0.7802197802197801,0.8
Baten Kaitos Origins,0.25,0.6363636363636364,0.7294117647058823,0.9230769230769231,1.0
E·O·E: Eve of Extinction,0.4375,0.18181818181818182,0.5176470588235293,0.7362637362637362,1.0
NHL 2004,0.25,0.9090909090909092,0.8470588235294118,0.8681318681318682,0.2
Surf's Up,0.875,0.9090909090909092,0.5647058823529412,0.6153846153846153,0.4
X-Men: The Official Game,0.9375,0.0,0.47058823529411764,0.8351648351648351,1.0
RLH: Run Like Hell,0.4375,0.7272727272727273,0.5294117647058824,0.846153846153846,0.8
Scribblenauts Unmasked: A DC Comics Adventure,0.8125,0.4545454545454546,0.6823529411764706,0.6373626373626373,0.4
The Ant Bully,0.4375,0.36363636363636365,0.45882352941176474,0.4065934065934066,0.4
Conflict: Global Terror,0.9375,0.7272727272727273,0.5764705882352941,0.8131868131868132,0.8
Monster Rancher EVO,0.4375,0.6363636363636364,0.5294117647058824,0.6923076923076923,0.4
Terraria,0.6875,0.0,0.8470588235294118,0.8021978021978021,1.0
The Whispered World,0.3125,0.09090909090909091,0.6705882352941176,0.7802197802197801,0.2
Agatha Christie: The ABC Murders,0.125,0.09090909090909091,0.47058823529411764,0.6593406593406593,1.0
Help Wanted: 50 Wacky Jobs,0.75,0.8181818181818182,0.6117647058823529,0.7142857142857142,0.4
Beach Spikers: Virtua Beach Volleyball,0.25,0.9090909090909092,0.7411764705882352,0.8351648351648351,0.2
Draglade,0.125,0.18181818181818182,0.6823529411764706,0.7692307692307692,0.4
Scribblenauts Unmasked: A DC Comics Adventure,0.0,0.4545454545454546,0.6470588235294118,0.6263736263736264,0.4
Jade Cocoon 2,0.4375,0.6363636363636364,0.7411764705882352,0.8021978021978021,1.0
Mana Khemia: Student Alliance,0.625,0.6363636363636364,0.32941176470588235,0.5274725274725274,0.4
Van Helsing,0.1875,0.0,0.23529411764705882,0.6373626373626373,1.0
Bee Movie Game,0.4375,0.0,0.6117647058823529,0.7692307692307692,0.2
Resident Evil: Revelations 2,0.6875,0.0,0.6117647058823529,0.8021978021978021,0.8
Kelly Slater's Pro Surfer,0.9375,0.9090909090909092,0.788235294117647,0.8241758241758241,0.2
NFL Tour,0.875,0.9090909090909092,0.4235294117647058,0.2857142857142857,0.2
Harry Potter and the Deathly Hallows - Part 1,0.3125,0.0,0.2823529411764706,0.39560439560439553,1.0
Sudoku Mania,0.125,0.4545454545454546,0.1411764705882353,0.3296703296703296,0.2
Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,0.4375,0.36363636363636365,0.4235294117647058,0.8241758241758241,0.4
Resident Evil: Revelations 2,1.0,0.0,0.7294117647058823,0.7692307692307692,0.8
